sku,title,brand,product_url,bullet_points,price,image,in_stock,rating,reviews,e_retailer,client,market,type,position,listing_url,page,date
319155,"Philips Sonicare tandbørstehoved HX909210 (hvid, 2-pak) ",,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/mund-tandpleje/tandborstehoveder/philips-sonicare-tandborstehoved-hx909210-hvid-2-pak/319155,"['Fjerner pletter på tænderne', 'Effektiv plakfjerning', '2 hoveder inkluderet i pakken']",279.-,https://www.elgiganten.dk/image/dv_web_D180001002749080/319155/philips-sonicare-tandborstehoved-hx909210-hvid-2-pak--plp_product-tile-250.jpg,True,4.9, 25,elgiganten.dk,P&G,DK,Search,9,https://www.elgiganten.dk/search/b%25C3%25B8rstehoved,1,
TBRF4XC,Jordan Clean tandbørstehoved TBRF4XC ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/mund-tandpleje/tandborstehoveder/jordan-clean-tandborstehoved-tbrf4xc/TBRF4XC,"['Til elektriske tandbørster fra Jordan', 'SoftClean teknologi', '4 børstehoveder i pakken']",179.-,https://www.elgiganten.dk/image/dv_web_D18000100274605/TBRF4XC/jordan-clean-tandborstehoved-tbrf4xc--plp_product-tile-250.jpg,True,3.0, 1,elgiganten.dk,P&G,DK,Search,10,https://www.elgiganten.dk/search/b%25C3%25B8rstehoved,1,
256892,Oral-B Precision Clean børstehoved 321729 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/mund-tandpleje/tandborstehoveder/oral-b-precision-clean-borstehoved-321729/256892,"['Inkluderer 5 tandbørstehoveder', 'Omgiver hver tand', 'Nye og forbedrede børster']",199.-,https://www.elgiganten.dk/image/dv_web_D180001002622799/256892/oral-b-precision-clean-borstehoved-321729--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,11,https://www.elgiganten.dk/search/b%25C3%25B8rstehoved,1,
256899,Oral-B Precision Clean børstehoved 321767 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/mund-tandpleje/tandborstehoveder/oral-b-precision-clean-borstehoved-321767/256899,"['Inkluderer 8 tandbørstehoveder', 'Omgiver hver tand', 'Nye og forbedrede børster']",249.-,https://www.elgiganten.dk/image/dv_web_D180001002622800/256899/oral-b-precision-clean-borstehoved-321767--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,12,https://www.elgiganten.dk/search/b%25C3%25B8rstehoved,1,
256898,Oral B 3D White børstehoved 324829 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/mund-tandpleje/tandborstehoveder/oral-b-3d-white-borstehoved-324829/256898,"['Inkluderer 4 tandbørstehoveder', 'Særlig poleringskop', 'Nye og forbedrede børster']",179.-,https://www.elgiganten.dk/image/dv_web_D180001002622843/256898/oral-b-3d-white-borstehoved-324829--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,13,https://www.elgiganten.dk/search/b%25C3%25B8rstehoved,1,
120749,Silk’n ToothWave børstehoveder TWRL2PEU001 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/mund-tandpleje/tandborstehoveder/silkn-toothwave-borstehoveder-twrl2peu001/120749,"['2 store børstehoveder', ""Til Silk'n ToothWave tandbørste"", 'Beskytter emalje og tandkød']",249.-,https://www.elgiganten.dk/image/dv_web_D180001002357218/120749/silkn-toothwave-borstehoveder-twrl2peu001--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,14,https://www.elgiganten.dk/search/b%25C3%25B8rstehoved,1,
26610,Panasonic udskifteligt barberblad WER9521Y1361 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/skagtrimmer/panasonic-udskifteligt-barberblad-wer9521y1361/26610,"['Udskifteligt barberblad', 'Til ER-SC40 og ER-SC60', 'Originalt Panasonic tilbehør']",299.-,https://www.elgiganten.dk/image/dv_web_D180001002928582/26610/panasonic-udskifteligt-barberblad-wer9521y1361--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,1,https://www.elgiganten.dk/search/barberblad,1,
26618,Panasonic udskifteligt barberblad WER9621Y1361 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/skagtrimmer/panasonic-udskifteligt-barberblad-wer9621y1361/26618,"['Udskifteligt barberblad', ""Til ER-SB40 og ER-SB60'"", 'Originalt Panasonic tilbehør']",299.-,https://www.elgiganten.dk/image/dv_web_D180001002930208/26618/panasonic-udskifteligt-barberblad-wer9621y1361--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,2,https://www.elgiganten.dk/search/barberblad,1,
26619,Panasonic indre barberblad WES9170Y1361 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/panasonic-indre-barberblad-wes9170y1361/26619,"['Udskifteligt indre barberblad', '5 barberblade', 'Panasonic originalt tilbehør']",179.-,https://www.elgiganten.dk/image/dv_web_D180001002930546/26619/panasonic-indre-barberblad-wes9170y1361--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,3,https://www.elgiganten.dk/search/barberblad,1,
GIL851324,Gillette Fusion barberblade ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/gillette-fusion-barberblade/GIL851324,"['8 nye blade', '5-blads teknologi', 'Præcisionstrimmer']",329.-,https://www.elgiganten.dk/image/dv_web_D180001002829476/GIL851324/gillette-fusion-barberblade--plp_product-tile-250.jpg,True,3.8, 4,elgiganten.dk,P&G,DK,Search,4,https://www.elgiganten.dk/search/barberblad,1,
124541,Gillette Venus Extra Smooth ekstra skær 497447 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/gillette-venus-extra-smooth-ekstra-skar-497447/124541,"['4 ekstra skær', 'Til Gillete Venus Extra Smooth', 'SkinElixir lubastribe']",169.-,https://www.elgiganten.dk/image/dv_web_D180001002829292/124541/gillette-venus-extra-smooth-ekstra-skar-497447--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,5,https://www.elgiganten.dk/search/barberblad,1,
153264,Braun Series 8 barberhoved BRA83M ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/braun-series-8-barberhoved-bra83m/153264,"['Til Braun Series 8 barbermaskiner', 'Hurtig, præcis, effektiv', 'Bør udskiftes hvert halvandet år']",499.-,https://www.elgiganten.dk/image/dv_web_D180001002449186/153264/braun-series-8-barberhoved-bra83m--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,6,https://www.elgiganten.dk/search/barberblad,1,
19397,Gillette Fusion 5 Proglide barberblade 8-pak ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/gillette-fusion-5-proglide-barberblade-8-pak/19397,"['8-pak med manuelle barberblade', 'Til Gillette Fusion 5 håndtag', 'Precision Trimmer, Lubrastrip']",229.-,https://www.elgiganten.dk/image/dv_web_D180001002829516/19397/gillette-fusion-5-proglide-barberblade-8-pak--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,7,https://www.elgiganten.dk/search/barberblad,1,
19401,Gillette Mach3 barberblade (pakke) 462834 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/gillette-mach3-barberblade-pakke-462834/19401,"['8-pak', '15 barberinger pr. blad', 'Smørestribe']",179.-,https://www.elgiganten.dk/image/dv_web_D180001002829501/19401/gillette-mach3-barberblade-pakke-462834--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,8,https://www.elgiganten.dk/search/barberblad,1,
241103,Braun Series 3 shaverhoved BRA21B ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/braun-series-3-shaverhoved-bra21b/241103,"['Til Braun Series 3 shavere', 'Adaptiv shaving', 'Skal udskiftes hver 18. måned']",199.-,https://www.elgiganten.dk/image/dv_web_D180001002707150/241103/braun-series-3-shaverhoved-bra21b--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,9,https://www.elgiganten.dk/search/barberblad,1,
26623,Panasonic yderfolie WES9177Y1361 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/panasonic-yderfolie-wes9177y1361/26623,"['Udskiftnings-yderfolie', 'Tilbehør til LV9Q/ LV6Q/ CV51', 'Rustfrit stål']",549.-,https://www.elgiganten.dk/image/dv_web_D180001002869890/26623/panasonic-yderfolie-wes9177y1361--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,10,https://www.elgiganten.dk/search/barberblad,1,
26607,Panasonic udskiftningsfolie/klingesæt WES9036Y1361 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/panasonic-udskiftningsfolieklingesat-wes9036y1361/26607,"['Ydre folie/indre klinge', 'Til LV9Q/LV6Q/CV51', 'Tilbehør til barbermaskine']",699.-,https://www.elgiganten.dk/image/dv_web_D180001002338954/26607/panasonic-udskiftningsfolieklingesat-wes9036y1361--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,11,https://www.elgiganten.dk/search/barberblad,1,
26621,Panasonic udskifteligt barberhoved WER9615Y1361 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/panasonic-udskifteligt-barberhoved-wer9615y1361/26621,"['Udskifteligt barberhoved', 'Til Panasonic GC71/GC51', 'Panasonic originalt tilbehør']",249.-,https://www.elgiganten.dk/image/dv_web_D180001002929705/26621/panasonic-udskifteligt-barberhoved-wer9615y1361--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,12,https://www.elgiganten.dk/search/barberblad,1,
294287,Braun Series 7 shaverhoved BRA73S ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/braun-series-7-shaverhoved-bra73s/294287,"['Til Braun Series 7 shavere', 'Til tæt og sensitiv barbering', 'Skal udskiftes hver 18. måned']",379.-,https://www.elgiganten.dk/image/dv_web_D180001002707140/294287/braun-series-7-shaverhoved-bra73s--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,13,https://www.elgiganten.dk/search/barberblad,1,
294288,Braun Series 5 shaverhoved BRA53B ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/braun-series-5-shaverhoved-bra53b/294288,"['Til Braun Series 5 shavere', 'Til tæt og sensitiv barbering', 'Skal udskiftes hver 18. måned']",299.-,https://www.elgiganten.dk/image/dv_web_D180001002707141/294288/braun-series-5-shaverhoved-bra53b--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,14,https://www.elgiganten.dk/search/barberblad,1,
294286,Braun Series 3 shaverhoved BRA31S ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/braun-series-3-shaverhoved-bra31s/294286,"['Til Braun Series 3 shavere', 'Let udskiftelig', 'Skal udskiftes hver 18. måned']",299.-,https://www.elgiganten.dk/image/dv_web_D180001002707088/294286/braun-series-3-shaverhoved-bra31s--plp_product-tile-250.jpg,True,5.0, 1,elgiganten.dk,P&G,DK,Search,15,https://www.elgiganten.dk/search/barberblad,1,
