sku,title,sub_title,brand,product_url,description,product_specification,price,old_price,image,in_stock,is_sponsored,discount_value,rating,reviews,e_retailer,client,market,type,position,listing_url,page
9200000072389891,Gillette Gevoelige huid Scheerschuim Mannen - 6x250ml Voordeelverpakking,Het rijke schuim helpt de huid te beschermen tijdens het scheren,Gillette,https://www.kruidvat.nl/nl/nl/p/gillette-gevoelige-huid-scheerschuim-mannen-6x250ml-voordeelverpakking/9200000072389891/,Het Gillette Series Scheerschuim Gevoelige Huid beschermt en bezorgt je een gladde scheerbeurt Formule…,"['1500 ml', 'Huidtype: Gevoelige huid', 'Voor mannen']",14.95,"21,54",https://media.s-bol.com/Bx28M6ogVpn/168x167.jpg,True,False,['31%'],4.8,9,bol.com,P&G,NL,Search,1,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9300000019067074,King C. Gillette Baard En Gezichtsreiniger Voor Mannen 350 ml,,King C. Gillette,https://www.kruidvat.nl/nl/nl/p/king-c-gillette-baard-en-gezichtsreiniger-voor-mannen-350-ml/9300000019067074/,"Het ultieme resultaat van meer dan een eeuw innovatie en expertise Beard and face wash die verfrist,…","['350 ml', 'Huidtype: Alle huidtypes', 'Voor mannen']",9.99,,https://www.kruidvat.nl/,True,False,[],4.5,6,bol.com,P&G,NL,Search,2,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000072389885,Gillette Fusion5 ProGlide Cooling Scheergel Mannen - 6x200ml Voordeelverpakking,,Gillette,https://www.kruidvat.nl/nl/nl/p/gillette-fusion5-proglide-cooling-scheergel-mannen-6x200ml-voordeelverpakking/9200000072389885/,"Verzorgd, glad en comfortabel Geavanceerde glijtechnologie Hydrateert om haar te verzachten Helpt je…","['1200 ml', 'Huidtype: Alle huidtypes', 'Voor mannen']",23.76,"39,60",https://media.s-bol.com/gQ0lD95jOBmj/mQzKjR3/168x160.jpg,True,True,['40%'],5.0,30,bol.com,P&G,NL,Search,3,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9300000003275849,"Serie Scheren Intieme zone - 3 producten voor het verwijderen van rode bultjes, Vlekjes en ingegroeide Haren Na het Scheren. De serie bevat: Intim Wash 200ml, Intim Shave 100ml, Intieme aftershave balsem 100ml | Australian Bodycare",,Australian Bodycare,https://www.kruidvat.nl/nl/nl/p/serie-scheren-intieme-zone-3-producten-voor-het-verwijderen-van-rode-bultjes-vlekjes-en-ingegroeide-haren-na-het-scheren-de-serie-bevat-intim-wash-200ml-intim-shave-100ml-intieme-aftershave-balsem-100ml-australian-bodycare/9300000003275849/,RESULTATEN: Wat kan ik verwachten en wanneer? Gebruik de 3 producten voor het scheren van de intieme…,"['100 ml', 'Huidtype: Geirriteerde huid', 'Voor unisex']",29.99,,https://www.kruidvat.nl/,True,True,[],4.0,4,bol.com,P&G,NL,Search,4,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000072389879,Gillette Basic Gevoelige Huid Scheerschuim Mannen - 6x200ml Voordeelverpakking,,Gillette,https://www.kruidvat.nl/nl/nl/p/gillette-basic-gevoelige-huid-scheerschuim-mannen-6x200ml-voordeelverpakking/9200000072389879/,"Extra dik scheerschuim voor een gladde en comfortabele scheerbeurt Gewoon uitsmeren, moeiteloos scheren,…","['1200 ml', 'Huidtype: Alle huidtypes', 'Voor mannen']",14.50,,https://www.kruidvat.nl/,True,False,[],4.6,23,bol.com,P&G,NL,Search,5,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000077341447,Proraso - Wood & Spice Beard Wash,,Proraso,https://www.kruidvat.nl/nl/nl/p/proraso-wood-spice-beard-wash/9200000077341447/,Proraso Wood & Spice Beard Wash 200ml…,"['100 ml', 'Huidtype: Droge huid', 'Voor mannen']",16.95,,https://www.kruidvat.nl/,True,False,[],5.0,2,bol.com,P&G,NL,Search,6,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000058997143,Gentl man intieme verzorging - 50 ml,,gentl man,https://www.kruidvat.nl/nl/nl/p/gentl-man-intieme-verzorging-50-ml/9200000058997143/,VOOR MANNEN MET BALLEN Eindelijk is er een creme voor na het ontharen van de schaamstreek voor Mannen.…,"['50 ml', 'Huidtype: Geirriteerde huid', 'Voor mannen']",15.55,,https://www.kruidvat.nl/,True,False,[],4.2,14,bol.com,P&G,NL,Search,7,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000038761121,NIVEA MEN Sensitive Cooling Scheerschuim - 200 ml,,NIVEA,https://www.kruidvat.nl/nl/nl/p/nivea-men-sensitive-cooling-scheerschuim-200-ml/9200000038761121/,NIVEA MEN Sensitive Cooling Scheerschuim beschermt de huid tegen irritaties en voorkomt een branderig…,"['200 ml', 'Huidtype: Gevoelige huid', 'Voor mannen']",6.79,,https://www.kruidvat.nl/,True,False,[],4.3,11,bol.com,P&G,NL,Search,8,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000104263008,De Vergulde Hand - Scheerschuim - Voordeelverpakking - 3 x 200 ml,,Vergulde Hand,https://www.kruidvat.nl/nl/nl/p/de-vergulde-hand-scheerschuim-voordeelverpakking-3-x-200-ml/9200000104263008/,De Vergulde Hand - Scheerschuim - 3 x 200 ml Voordeelverpakking De Vergulde Hand Scheerschuim heeft een…,"['120 ml', 'Huidtype: Gevoelige huid', 'Voor mannen']",14.99,,https://www.kruidvat.nl/,True,False,[],4.8,8,bol.com,P&G,NL,Search,9,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000032885412,Biotherm Homme - Sensitive Skin Shaving Foam 200 ml. /Skin Care,,Biotherm,https://www.kruidvat.nl/nl/nl/p/biotherm-homme-sensitive-skin-shaving-foam-200-ml-skin-care/9200000032885412/,BIOTHERM - HOMME Foam Shaver - Shaving Foam - 200ml…,"['200 ml', 'Huidtype: Gevoelige huid', 'Voor mannen']",23.40,,https://www.kruidvat.nl/,True,False,[],5.0,2,bol.com,P&G,NL,Search,10,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000091135670,Vergulde Hand Scheerschuim  - Voordeelverpakking 6 x 250 ml,,Vergulde Hand,https://www.kruidvat.nl/nl/nl/p/vergulde-hand-scheerschuim-voordeelverpakking-6-x-250-ml/9200000091135670/,De Vergulde Hand is al meer dan 460 jaar de autoriteit op gebied van authentiek nat scheren. De Vergulde…,"['1500 ml', 'Huidtype: Alle huidtypes', 'Voor mannen']",19.99,,https://www.kruidvat.nl/,True,False,[],5.0,3,bol.com,P&G,NL,Search,11,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000035434576,Proraso scheerschuim 300 ml,,Proraso,https://www.kruidvat.nl/nl/nl/p/proraso-scheerschuim-300-ml/9200000035434576/,Scheerschuim met eucalyptus en menthol dat elk baardtype verfrist!…,"['300 ml', 'Huidtype: Alle huidtypes', 'Voor mannen']",9.80,,https://www.kruidvat.nl/,True,False,[],3.7,3,bol.com,P&G,NL,Search,12,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000087323810,NIVEA Sensitive Scheerschuim 200 ml,,NIVEA,https://www.kruidvat.nl/nl/nl/p/nivea-sensitive-scheerschuim-200-ml/9200000087323810/,"NIVEA MEN Sensitive Rasierschaum. Geschikt voor huidtypes: Gevoelige huid, Geschikt voor: Mannen, Inhoud:…","['200 ml', 'Huidtype: Gevoelige huid', 'Voor mannen']",8.25,"10,59",https://www.kruidvat.nl/,True,False,['22%'],4.5,13,bol.com,P&G,NL,Search,13,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000048079809,Proraso Scheerschuim Groen 300 ml.,,Proraso,https://www.kruidvat.nl/nl/nl/p/proraso-scheerschuim-groen-300-ml/9200000048079809/,Proraso Scheerschuim Groen is gemaakt van natuurlijke stearine met natuurlijke ingrediënten voor een…,"['400 ml', 'Huidtype: Alle huidtypes', 'Voor mannen']",10.29,,https://www.kruidvat.nl/,True,False,[],4.9,11,bol.com,P&G,NL,Search,14,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9300000024729844,Gillette Venus Embrace sensitive scheersysteem ( incl 1 mesje)  met satin care scheergel 200ml - spuitbus,,Gillette,https://www.kruidvat.nl/nl/nl/p/gillette-venus-embrace-sensitive-scheersysteem-met-satin-care-scheergel-200ml-spuitbus/9300000024729844/,Het Gillette Venus Embrace Sensitive Scheermes voor dames heeft 5 mesjes en een beschermende vochtstrip…,"['200 ml', 'Huidtype: Alle huidtypes', 'Voor vrouwen']",26.50,,https://www.kruidvat.nl/,True,True,[],Er zijn nog geen beoordelingen voor dit product.,,bol.com,P&G,NL,Search,15,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9300000043053440,Porn Pussy - Scheerschuim Voor Vrouwen,,Porn Pussy,https://www.kruidvat.nl/nl/nl/p/porn-pussy-scheerschuim-voor-vrouwen/9300000043053440/,Porn Pussy scheerschuim is ontwikkeld voor de gevoelige delen van het lichaam en zorgt voor een minder…,[],14.95,,https://www.kruidvat.nl/,True,True,[],Er zijn nog geen beoordelingen voor dit product.,,bol.com,P&G,NL,Search,16,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000089448356,De Vergulde Hand Scheerschuim 250ml BE6,,Vergulde Hand,https://www.kruidvat.nl/nl/nl/p/de-vergulde-hand-scheerschuim-250ml-be6/9200000089448356/,Vergulde Hand Scheerschuim Het scheerschuim van De Vergulde Hand heeft een drievoudige werking voor een…,"['250 ml', 'Huidtype: Alle huidtypes', 'Voor mannen']",8.02,,https://www.kruidvat.nl/,True,False,[],Er zijn nog geen beoordelingen voor dit product.,,bol.com,P&G,NL,Search,17,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000089448358,De Vergulde Hand Scheerschuim 50ml,,Vergulde Hand,https://www.kruidvat.nl/nl/nl/p/de-vergulde-hand-scheerschuim-50ml/9200000089448358/,"Het scheerschuim van De Vergulde Hand heeft een verzachtende, beschermende en voedende werking op de…","['50 ml', 'Huidtype: Alle huidtypes', 'Voor mannen']",6.99,,https://www.kruidvat.nl/,True,False,[],Er zijn nog geen beoordelingen voor dit product.,,bol.com,P&G,NL,Search,18,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9300000024203441,NIVEA MEN Cool Kick Scheerschuim - 6 x 200 ml - voordeelverpakking,Voor een comfortabele scheerbeurt en een super fris gevoel,NIVEA,https://www.kruidvat.nl/nl/nl/p/nivea-men-cool-kick-scheerschuim-6-x-200-ml-voordeelverpakking/9300000024203441/,NIVEA MEN FRESH KICK SCHEERSCHUIM met munt extract en cactus water zorgt voor een onmiddellijke verfrissing…,"['400 ml', 'Huidtype: Alle huidtypes', 'Voor mannen']",23.19,"25,74",https://www.kruidvat.nl/,True,False,['10%'],5.0,1,bol.com,P&G,NL,Search,19,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9300000018351602,Pakket 3x Gillette   scheerschuim 200ml  voor de gevoelige huid,,Gillette,https://www.kruidvat.nl/nl/nl/p/pakket-3x-gillette-scheerschuim-200ml-voor-de-gevoelige-huid/9300000018351602/,Pakket van 3x Gillette Scheerschuim 200ml zachte mousse voor de gevoelige huid…,"['600 ml', 'Huidtype: Gevoelige huid', 'Voor unisex']",11.99,,https://www.kruidvat.nl/,True,False,[],Er zijn nog geen beoordelingen voor dit product.,,bol.com,P&G,NL,Search,20,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000084790489,Gillette Series Sensitive scheergel 100 ml Mannen,,Gillette,https://www.kruidvat.nl/nl/nl/p/gillette-series-sensitive-scheergel-100-ml-mannen/9200000084790489/,"Gillette scheerschuim met extra bescherming, speciaal ontwikkeld voor de gevoelige huid…","['100 ml', 'Huidtype: Gevoelige huid', 'Voor unisex']",9.00,,https://www.kruidvat.nl/,True,False,[],5.0,1,bol.com,P&G,NL,Search,21,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000078957756,Gillette Basic Scheerschuim Regular Voordeelverpakking,,Gillette,https://www.kruidvat.nl/nl/nl/p/gillette-basic-scheerschuim-regular-voordeelverpakking/9200000078957756/,Gillette Basic Scheerschuim Regular - Extra Grote Bus 300ml Met Gillette Basic Scheerschuim Regular voor…,"['1800 ml', 'Voor mannen']",20.99,,https://www.kruidvat.nl/,True,False,[],Er zijn nog geen beoordelingen voor dit product.,,bol.com,P&G,NL,Search,22,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9300000004768636,Gillette Basic Scheerschuim Regular XL - Voordeelverpakking 6 x 300 ml,,Gillette,https://www.kruidvat.nl/nl/nl/p/gillette-basic-scheerschuim-regular-xl-voordeelverpakking-6-x-300-ml/9300000004768636/,Gillette Basic Scheerschuim Regular - Extra Grote Bus 300ml Met Gillette Basic Scheerschuim Regular voor…,"['1800 ml', 'Huidtype: Normale huid', 'Voor mannen']",19.99,,https://www.kruidvat.nl/,True,False,[],Er zijn nog geen beoordelingen voor dit product.,,bol.com,P&G,NL,Search,23,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000083471004,Kaerel Scheercreme - Mild en Krachtig - Natuurlijke ingredienten - 100 ml,Bevat geen parabenen of synthetische conserveringsmiddelen.,Kaerel,https://www.kruidvat.nl/nl/nl/p/kaerel-scheercreme-mild-en-krachtig-natuurlijke-ingredienten-100-ml/9200000083471004/,"SMOOTH OPERATOR Natuurlijke scheercrème voor ultragladde huid, gebruik met of zonder water. Schuimt niet.…","['00 ml', 'Huidtype: Alle huidtypes', 'Voor mannen']",13.83,,https://www.kruidvat.nl/,True,False,[],Er zijn nog geen beoordelingen voor dit product.,,bol.com,P&G,NL,Search,24,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000077341437,Proraso - Cypress & Vetyver Beard Wash 200ml,,Proraso,https://www.kruidvat.nl/nl/nl/p/proraso-cypress-vetyver-beard-wash-200ml/9200000077341437/,Proraso Beard Wash Cypress & Vetyver reinigt de baard en onderliggende huid en zorgt voor een frisse…,"['200 ml', 'Huidtype: Alle huidtypes', 'Voor mannen']",15.75,,https://www.kruidvat.nl/,True,False,[],5.0,1,bol.com,P&G,NL,Search,25,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000133139498,Men's Master Shaving Foam - Extra Dikke Scheerschuim met Groene Thee en Aloë Vera - Gevoelige Huid - 200ML,,Men's Master,https://www.kruidvat.nl/nl/nl/p/men-s-master-shaving-foam-extra-dikke-scheerschuim-met-groene-thee-en-aloe-vera-gevoelige-huid-200ml/9200000133139498/,"Last van irritatie en roodheid bij het scheren? Waarschijnlijk moet je een dikkere scheerschuim gebruiken,…","['200 ml', 'Huidtype: Alle huidtypes | Gevoelige huid | Normale huid | Droge huid | Vette huid | Rijpe huid', 'Voor mannen']",9.99,,https://www.kruidvat.nl/,True,False,[],5.0,1,bol.com,P&G,NL,Search,26,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000059386306,Muhle Scheerzeep Aloe Vera Navulling 65 gr.,,Mühle,https://www.kruidvat.nl/nl/nl/p/muhle-scheerzeep-aloe-vera-navulling-65-gr/9200000059386306/,Muhle Scheerzeep Aloe Vera Navulling is een rijke en lichte scheerzeep om comfortabel nat te kunnen scheren.…,"['65 ml', 'Huidtype: Alle huidtypes', 'Voor unisex']",10.99,,https://www.kruidvat.nl/,True,False,[],Er zijn nog geen beoordelingen voor dit product.,,bol.com,P&G,NL,Search,27,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000087063307,Gillette Series Sensitive Cool Scheerschuim Voor Mannen 250 ml,,Gillette,https://www.kruidvat.nl/nl/nl/p/gillette-series-sensitive-cool-scheerschuim-voor-mannen-250-ml/9200000087063307/,"Scheerschuim met een formule met een drievoudige werking: hydrateert, beschermt en kalmeert Hydrateert…","['250 ml', 'Huidtype: Gevoelige huid', 'Voor mannen']",16.49,"21,54",https://www.kruidvat.nl/,True,False,['23%'],4.6,9,bol.com,P&G,NL,Search,28,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9300000004371914,Juuls Vegan Care - Scheerzeep - Lemongrass & Orange -  Halal - Plastic Vrij - Gratis Blikje - 75 gr,,Juuls,https://www.kruidvat.nl/nl/nl/p/juuls-vegan-care-scheerzeep-lemongrass-orange-halal-plastic-vrij-gratis-blikje-75-gr/9300000004371914/,"Op zoek naar de meest zacht schuimende, lekker fris ruikende, lang meegaande scheerschuim die ook nog…","['75 ml', 'Huidtype: Alle huidtypes', 'Voor mannen']",18.99,,https://www.kruidvat.nl/,True,True,[],4.5,2,bol.com,P&G,NL,Search,29,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9300000032175530,"Australian Bodycare intim Shave 200ml - Intieme Scheergel met Tea Tree Olie voor ingegroeide haartjes, Irritatie & Stoppels, voor het scheren van de Bikinilijn en het Scheren van de Intieme zone, pH-Neutraal",,Australian Bodycare,https://www.kruidvat.nl/nl/nl/p/australian-bodycare-intim-shave-200ml-intieme-scheergel-met-tea-tree-olie-voor-ingegroeide-haartjes-irritatie-stoppels-voor-het-scheren-van-de-bikinilijn-en-het-scheren-van-de-intieme-zone-ph-neutraal/9300000032175530/,Transparante scheergel voor intiem scheren | Gaat bacteriën tegen in de intieme zone tijdens het scheren…,"['200 ml', 'Huidtype: Vette huid | Rijpe huid | Onzuivere huid | Normale huid | Gevoelige huid | Geirriteerde huid | Gecombineerde huid | Droge huid | Alle huidtypes | Allergische huid', 'Voor unisex']",15.99,,https://www.kruidvat.nl/,True,True,[],3.2,5,bol.com,P&G,NL,Search,30,https://www.bol.com/nl/nl/s/?searchtext=scheerschuim,1
9200000102170774,Pampers Sensitive Billendoekjes - 1200 doekjes,,Pampers,https://www.kruidvat.nl/nl/nl/p/pampers-sensitive-billendoekjes-1200-doekjes/9200000102170774/,Reinigt de huid mild en biedt de vertrouwde huidbescherming van Pampers De unieke pH-gebalanceerde formule…,['Huidtype: Alle huidtypes'],23.99,,https://media.s-bol.com/mY70g4Dn1N2n/168x181.jpg,True,False,['58%'],4.5,138,bol.com,P&G,NL,Search,1,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9200000106455533,Pampers Aqua Pure Billendoekjes - 864 doekjes,,Pampers,https://www.kruidvat.nl/nl/nl/p/pampers-aqua-pure-billendoekjes-864-doekjes/9200000106455533/,"Let op: om de hoge vraag van de consumenten te kunnen beantwoorden, zijn er tijdelijk ook verpakkingen…",['Huidtype: Alle huidtypes'],25.75,,https://www.kruidvat.nl/,True,False,['50%'],4.5,377,bol.com,P&G,NL,Search,2,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9300000040058700,Pura 100% Plasticvrije Doorspoelbare Babydoekjes - 700 doekjes,,Pura,https://www.kruidvat.nl/nl/nl/p/pura-100-plasticvrije-doorspoelbare-babydoekjes-700-doekjes/9300000040058700/,"Pura Doorspoelbare 100% plasticvrije Babydoekjes – 700 doekjes Als we doorspoelen zeggen, bedoelen we…",['Huidtype: Alle huidtypes'],38.99,,https://media.s-bol.com/gQmB4xMzQDZD/gLomlWY/168x111.jpg,True,True,[],Er zijn nog geen beoordelingen voor dit product.,,bol.com,P&G,NL,Search,3,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9300000040058704,Pura 100% Plasticvrije Biologisch Afbreekbare Babydoekjes - 700 doekjes,,Pura,https://www.kruidvat.nl/nl/nl/p/pura-100-plasticvrije-biologisch-afbreekbare-babydoekjes-700-doekjes/9300000040058704/,"Pura 100% plasticvrije, biologisch afbreekbare babydoekjes - 700 doekjes De niet-doorspoelbare babydoekjes…",['Huidtype: Alle huidtypes'],32.99,,https://www.kruidvat.nl/,True,True,[],Er zijn nog geen beoordelingen voor dit product.,,bol.com,P&G,NL,Search,4,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9300000007894926,Zwitsal Lotion Billendoekjes - 1755 billendoekjes - Voordeelverpakking,,Zwitsal,https://www.kruidvat.nl/nl/nl/p/zwitsal-lotion-billendoekjes-1755-billendoekjes-voordeelverpakking/9300000007894926/,Zwitsal Lotion Billendoekjes zijn bedoeld voor de normale babyhuid en hebben een mild reinigende werking.…,['Huidtype: Alle huidtypes | Allergische huid | Gevoelige huid'],46.49,,https://www.kruidvat.nl/,True,False,['38%'],4.7,533,bol.com,P&G,NL,Search,5,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9300000022653928,Pampers Aqua Pure Billendoekjes – 1260 doekjes,,Pampers,https://www.kruidvat.nl/nl/nl/p/pampers-aqua-pure-billendoekjes-1260-doekjes/9300000022653928/,Gemaakt met 99% puur water om de huid zacht te reinigen Gemaakt met biologisch katoen zodat het zacht…,['Huidtype: Gevoelige huid'],35.61,,https://www.kruidvat.nl/,True,False,['53%'],4.5,377,bol.com,P&G,NL,Search,6,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9200000102550207,Pampers Fresh Clean Billendoekjes - 1200 doekjes,,Pampers,https://www.kruidvat.nl/nl/nl/p/pampers-fresh-clean-billendoekjes-1200-doekjes/9200000102550207/,"Milde reiniging van de billetjes, handjes en het gezicht Helpt de natuurlijke pH-waarde van de huid te…",['Huidtype: Alle huidtypes'],24.99,,https://www.kruidvat.nl/,True,False,['57%'],4.8,1088,bol.com,P&G,NL,Search,7,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9300000011858502,Pampers Pure Coconut Billendoekjes - 756 doekjes,,Pampers,https://www.kruidvat.nl/nl/nl/p/pampers-pure-coconut-billendoekjes-756-doekjes/9300000011858502/,"Babydoekjes met kokosolie om te reinigen en hydrateren 100% plantaardige vezels van duurzame oorsprong,…",['Huidtype: Gevoelige huid'],20.07,,https://www.kruidvat.nl/,True,False,['61%'],3.9,77,bol.com,P&G,NL,Search,8,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9200000089243401,Huggies billendoekjes - Pure 99% water - 18 x 56 stuks - 1008 doekjes,"Voor gevoelige huidjes, 99% puur water!",Huggies,https://www.kruidvat.nl/nl/nl/p/huggies-billendoekjes-pure-99-water-18-x-56-stuks-1008-doekjes/9200000089243401/,"Huggies Babydoekjes Pure 99% water, 56 stuks x 18 verpakkingen - Voordeelverpakking Huggies babydoekjes…",['Huidtype: Gevoelige huid'],17.50,,https://www.kruidvat.nl/,True,False,['33%'],4.3,80,bol.com,P&G,NL,Search,9,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9200000074444623,Neutral Baby Billendoekjes Parfumvrij - 1008 stuks - Voordeelverpakking,,Neutral,https://www.kruidvat.nl/nl/nl/p/neutral-baby-billendoekjes-parfumvrij-1008-stuks-voordeelverpakking/9200000074444623/,"Neutral babydoekjes zijn speciaal ontwikkeld voor gevoelige babybilletjes, -handjes en -gezichtjes. Neutral…",['Huidtype: Gevoelige huid'],35.88,,https://www.kruidvat.nl/,True,False,['25%'],4.6,506,bol.com,P&G,NL,Search,10,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9200000090257558,Zwitsal Baby Billendoekjes Sensitive - 24 x 57 stuks - Voordeelverpakking,,Zwitsal,https://www.kruidvat.nl/nl/nl/p/zwitsal-baby-billendoekjes-sensitive-24-x-57-stuks-voordeelverpakking/9200000090257558/,Zwitsal Sensitive Billendoekjes zijn speciaal ontwikkeld om de gevoelige babyhuid op milde wijze schoon…,['Huidtype: Gevoelige huid'],40.99,,https://www.kruidvat.nl/,True,False,['39%'],4.7,533,bol.com,P&G,NL,Search,11,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9300000007894930,Zwitsal Sensitive Billendoekjes - 1539 billendoekjes - Voordeelverpakking,,Zwitsal,https://www.kruidvat.nl/nl/nl/p/zwitsal-sensitive-billendoekjes-1539-billendoekjes-voordeelverpakking/9300000007894930/,Zwitsal Sensitive Billendoekjes zijn bedoeld voor de gevoelige babyhuid en hebben een mild reinigende…,['Huidtype: Alle huidtypes | Allergische huid | Gevoelige huid'],46.49,,https://www.kruidvat.nl/,True,False,['38%'],4.7,533,bol.com,P&G,NL,Search,12,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9300000040895990,WaterWipes Billendoekjes Bio - 12 x 60 stuks - 720 doekjes,,WaterWipes,https://www.kruidvat.nl/nl/nl/p/waterwipes-billendoekjes-bio-12-x-60-stuks-720-doekjes/9300000040895990/,WaterWipes Billendoekjes Baby - Voordeeldoos 12 x 60 stuks - Plasticvrij - Gevoelige huid voordeelverpakking…,['Huidtype: Alle huidtypes'],36.99,,https://www.kruidvat.nl/,True,False,[],3.0,35,bol.com,P&G,NL,Search,13,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9200000090262967,Zwitsal Lotion Billendoekjes - 24 x 65 stuks - Voordeelverpakking,,Zwitsal,https://www.kruidvat.nl/nl/nl/p/zwitsal-lotion-billendoekjes-24-x-65-stuks-voordeelverpakking/9200000090262967/,Zwitsal Lotion Billendoekjes zijn verrijkt met milde reinigingslotion en bestanddelen van zinkzalf en…,['Huidtype: Alle huidtypes'],46.87,,https://www.kruidvat.nl/,True,False,['30%'],4.7,533,bol.com,P&G,NL,Search,14,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9200000112216749,WaterWipes 12x 60 babydoekjes (720 billendoekjes),"Bestaat voor 99,9 procent water en een druppel fruit extract",WaterWipes,https://www.kruidvat.nl/nl/nl/p/waterwipes-12x-60-babydoekjes/9200000112216749/,"WaterWipes babydoekjes, grotendeels op waterbasis. Het bevat slechts twee ingrediënten: 99,9% gezuiverd…",['Huidtype: Alle huidtypes'],36.88,,https://www.kruidvat.nl/,True,False,[],4.8,80,bol.com,P&G,NL,Search,15,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9200000081184436,Huggies billendoekjes - Natural Care - 10 x 56 stuks -  560 doekjes,"Verrijkt met Aloë Vera en vitamine E, 0% phenoxyethanol en 0% parabenen.",Huggies,https://www.kruidvat.nl/nl/nl/p/huggies-billendoekjes-natural-care-10-x-56-stuks-560-doekjes/9200000081184436/,"Of het nu gaat om het zachtjes reinigen van uw baby's kwetsbare babyhuidje, of om het schoonmaken van…",['Huidtype: Gevoelige huid'],11.50,,https://www.kruidvat.nl/,True,False,['28%'],4.1,166,bol.com,P&G,NL,Search,16,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9300000004775893,Naïf natuurlijke Plastic vrije billendoekjes - voordeelverpakking box 8 stuks - 54 doekjes per pak,babydoekjes voor de beste verzorging voor jouw baby en kind,Naïf,https://www.kruidvat.nl/nl/nl/p/naif-natuurlijke-plastic-vrije-billendoekjes-voordeelverpakking-box-8-stuks-54-doekjes-per-pak/9300000004775893/,Met plasticvrij bedoelen we ook echt plastic vrij. Van verpakking tot inhoud. Daarbij zijn de doekjes…,['Huidtype: Allergische huid | Gevoelige huid | Alle huidtypes'],20.00,,https://www.kruidvat.nl/,True,False,['28%'],4.4,19,bol.com,P&G,NL,Search,17,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
9300000027231998,Zwitsal Lotion Billendoekjes - 15 x 65 billendoekjes - Voordeelverpakking,,Zwitsal,https://www.kruidvat.nl/nl/nl/p/zwitsal-lotion-billendoekjes-15-x-65-billendoekjes-voordeelverpakking/9300000027231998/,Zwitsal Lotion Billendoekjes zijn bedoeld voor de normale babyhuid en hebben een mild reinigende werking.…,['Huidtype: Alle huidtypes'],29.04,,https://www.kruidvat.nl/,True,False,['30%'],5.0,5,bol.com,P&G,NL,Search,18,https://www.bol.com/nl/nl/s/?searchtext=babydoekjes,1
